Order Date;Customer Name;City;Product Name;Unit Price;Quantity;Discount (%);Subtotal;Discount Amount;Total Sales;Shipping Fee;Grand Total;Payment Method;Order Status;Platform;Customer Rating;Size;Material;Gender
06/02/2025 16:06;Lestari Fauziah;Mamuju;Sweater;286.000;1;0;286.000;0;286.000;17.000;773.000;COD;Shipped;StyleMart;2;S;Wool;Pria
24/02/2025 21:03;Aulia Iskandar;Wamena;Kemeja Formal;180.000;2;0;360.000;0;360.000;24.000;1.111.000;Transfer Bank;Completed;Toko Fashion App;1;M;Katun Oxford;Pria
24/02/2025 21:03;Aulia Iskandar;Wamena;Celana Jeans;401.000;1;0;401.000;0;401.000;24.000;1.111.000;Transfer Bank;Completed;Toko Fashion App;1;XL;Stretch Denim;Pria
24/02/2025 21:03;Aulia Iskandar;Wamena;Kemeja Casual;163.000;2;0;326.000;0;326.000;24.000;1.111.000;Transfer Bank;Completed;Toko Fashion App;1;S;Chambray;Pria
07/08/2025 14:32;Hendra Wijaya;Jambi;Rok Midi;368.000;2;0;736.000;0;736.000;24.000;1.288.000;Transfer Bank;Completed;FashionKita;3;M;Katun;Wanita
07/08/2025 14:32;Hendra Wijaya;Jambi;Hoodie;358.000;1;0;358.000;0;358.000;24.000;1.288.000;Transfer Bank;Completed;FashionKita;3;M;Fleece;Pria
07/08/2025 14:32;Hendra Wijaya;Jambi;Kemeja Casual;170.000;1;0;170.000;0;170.000;24.000;1.288.000;Transfer Bank;Completed;FashionKita;3;L;Katun;Pria
13/09/2025 10:26;Aulia Iskandar;Pekanbaru;Celana Jeans;376.000;2;0;752.000;0;752.000;22.000;1.178.000;Transfer Bank;Completed;StyleMart;2;S;Stretch Denim;Pria
13/09/2025 10:26;Aulia Iskandar;Pekanbaru;Sweater;202.000;2;0;404.000;0;404.000;22.000;1.178.000;Transfer Bank;Completed;StyleMart;2;XXL;Knitted;Pria
09/01/2025 11:11;Citra Iskandar;Banda Aceh;Jaket Denim;491.000;2;0;982.000;0;982.000;27.000;3.137.000;COD;Completed;Toko Fashion App;1;XL;Cotton;Pria
09/01/2025 11:11;Citra Iskandar;Banda Aceh;Cardigan;323.000;2;0;646.000;0;646.000;27.000;3.137.000;COD;Completed;Toko Fashion App;1;S;Wool;Wanita
09/01/2025 11:11;Citra Iskandar;Banda Aceh;Jaket Bomber;493.000;2;0;986.000;0;986.000;27.000;3.137.000;COD;Completed;Toko Fashion App;1;XL;Scuba;Pria
09/01/2025 11:11;Citra Iskandar;Banda Aceh;Blouse;248.000;2;0;496.000;0;496.000;27.000;3.137.000;COD;Completed;Toko Fashion App;1;XL;Rayon;Wanita
11/05/2025 20:09;Budi Wijaya;Jakarta;Cardigan;414.000;2;0;828.000;0;828.000;27.000;2.232.000;Transfer Bank;Completed;FashionKita;5;M;Knitted;Wanita
11/05/2025 20:09;Budi Wijaya;Jakarta;Jaket Denim;421.000;2;0;842.000;0;842.000;27.000;2.232.000;Transfer Bank;Completed;FashionKita;5;XL;Cotton;Pria
11/05/2025 20:09;Budi Wijaya;Jakarta;Kaos Pendek;130.000;2;0;260.000;0;260.000;27.000;2.232.000;Transfer Bank;Completed;FashionKita;5;S;Jersey;Pria
11/05/2025 20:09;Budi Wijaya;Jakarta;Hoodie;275.000;1;0;275.000;0;275.000;27.000;2.232.000;Transfer Bank;Completed;FashionKita;5;M;Polyester;Pria
27/12/2025 18:46;Yani Ananda;Kendari;Rok Midi;287.000;2;0;574.000;0;574.000;24.000;1.229.000;COD;Completed;Toko Fashion App;4;M;Polyester;Wanita
27/12/2025 18:46;Yani Ananda;Kendari;Sweater;433.000;1;0;433.000;0;433.000;24.000;1.229.000;COD;Completed;Toko Fashion App;4;L;Wool;Pria
27/12/2025 18:46;Yani Ananda;Kendari;Blouse;198.000;1;0;198.000;0;198.000;24.000;1.229.000;COD;Completed;Toko Fashion App;4;XL;Viscose;Wanita
03/03/2025 21:36;Clara Santoso;Ambon;Blouse;314.000;1;10;314.000;31.400;282.600;24.000;1.185.900;Transfer Bank;Completed;FashionHub;1;S;Rayon;Wanita
03/03/2025 21:36;Clara Santoso;Ambon;Sweater;239.000;2;10;478.000;47.800;430.200;24.000;1.185.900;Transfer Bank;Completed;FashionHub;1;L;Wool;Pria
03/03/2025 21:36;Clara Santoso;Ambon;Jaket Bomber;499.000;1;10;499.000;49.900;449.100;24.000;1.185.900;Transfer Bank;Completed;FashionHub;1;XXL;Polyester;Pria
26/07/2025 19:20;Clara Ananda;Kupang;Jaket Bomber;455.000;1;0;455.000;0;455.000;24.000;1.447.000;COD;Completed;StyleMart;2;XXL;Scuba;Pria
26/07/2025 19:20;Clara Ananda;Kupang;Celana Pendek;247.000;3;0;741.000;0;741.000;24.000;1.447.000;COD;Completed;StyleMart;2;M;Jersey;Pria
26/07/2025 19:20;Clara Ananda;Kupang;Celana Chino;227.000;1;0;227.000;0;227.000;24.000;1.447.000;COD;Completed;StyleMart;2;L;Katun;Pria
26/01/2025 08:46;Eka Puspita;Pontianak;Kaos Panjang;142.000;2;0;284.000;0;284.000;17.000;627.000;Kartu Kredit;Returned;OutfitNow;1;M;Katun;Pria
26/01/2025 08:46;Eka Puspita;Pontianak;Dress Formal;326.000;1;0;326.000;0;326.000;17.000;627.000;Kartu Kredit;Returned;OutfitNow;1;L;Satin;Wanita
13/04/2025 20:00;Erna Rahmawati;Wamena;Dress Casual;440.000;2;0;880.000;0;880.000;22.000;1.790.000;Transfer Bank;Completed;Toko Fashion App;5;XXL;Rayon;Wanita
13/04/2025 20:00;Erna Rahmawati;Wamena;Rok Midi;296.000;3;0;888.000;0;888.000;22.000;1.790.000;Transfer Bank;Completed;Toko Fashion App;5;XL;Twill;Wanita
11/12/2025 08:34;Iwan Rahmawati;Pangkalpinang;Jaket Denim;556.000;1;0;556.000;0;556.000;27.000;1.687.000;e-Wallet;Returned;Toko Fashion App;1;XL;Denim;Pria
11/12/2025 08:34;Iwan Rahmawati;Pangkalpinang;Jaket Bomber;488.000;1;0;488.000;0;488.000;27.000;1.687.000;e-Wallet;Returned;Toko Fashion App;1;M;Scuba;Pria
11/12/2025 08:34;Iwan Rahmawati;Pangkalpinang;Kaos Polo;170.000;3;0;510.000;0;510.000;27.000;1.687.000;e-Wallet;Returned;Toko Fashion App;1;M;Katun Pique;Pria
11/12/2025 08:34;Iwan Rahmawati;Pangkalpinang;Kaos Pendek;106.000;1;0;106.000;0;106.000;27.000;1.687.000;e-Wallet;Returned;Toko Fashion App;1;L;Katun;Pria
01/07/2025 19:07;Nanda Setiawan;Serang;Gamis;604.000;2;0;1.208.000;0;1.208.000;22.000;1.978.000;Transfer Bank;Completed;StyleMart;2;XL;Satin;Wanita
01/07/2025 19:07;Nanda Setiawan;Serang;Jaket Bomber;374.000;2;0;748.000;0;748.000;22.000;1.978.000;Transfer Bank;Completed;StyleMart;2;XXL;Scuba;Pria
29/03/2025 20:40;Qori Syahputra;Medan;Legging;110.000;1;0;110.000;0;110.000;17.000;508.000;Transfer Bank;Completed;Toko Fashion App;1;L;Spandex;Wanita
29/03/2025 20:40;Qori Syahputra;Medan;Jaket Denim;381.000;1;0;381.000;0;381.000;17.000;508.000;Transfer Bank;Completed;Toko Fashion App;1;L;Denim;Pria
22/09/2025 15:39;Yani Ramadhani;Pekanbaru;Kaos Panjang;105.000;2;0;210.000;0;210.000;17.000;399.000;Kartu Kredit;Completed;Toko Fashion App;3;XL;Katun;Pria
22/09/2025 15:39;Yani Ramadhani;Pekanbaru;Rok Midi;172.000;1;0;172.000;0;172.000;17.000;399.000;Kartu Kredit;Completed;Toko Fashion App;3;M;Polyester;Wanita
01/04/2025 18:31;Ani Fauziah;Ambon;Dress Formal;513.000;1;0;513.000;0;513.000;27.000;1.853.000;COD;Completed;Toko Fashion App;2;M;Satin;Wanita
01/04/2025 18:31;Ani Fauziah;Ambon;Rok Midi;290.000;2;0;580.000;0;580.000;27.000;1.853.000;COD;Completed;Toko Fashion App;2;L;Polyester;Wanita
01/04/2025 18:31;Ani Fauziah;Ambon;Legging;158.000;2;0;316.000;0;316.000;27.000;1.853.000;COD;Completed;Toko Fashion App;2;M;Polyester;Wanita
01/04/2025 18:31;Ani Fauziah;Ambon;Hijab;139.000;3;0;417.000;0;417.000;27.000;1.853.000;COD;Completed;Toko Fashion App;2;S;Polyester;Wanita
04/09/2025 17:18;Erna Kusuma;Pontianak;Blouse;349.000;1;0;349.000;0;349.000;17.000;669.000;COD;Completed;StyleMart;2;XL;Satin;Wanita
04/09/2025 17:18;Erna Kusuma;Pontianak;Legging;101.000;3;0;303.000;0;303.000;17.000;669.000;COD;Completed;StyleMart;2;XL;Nylon;Wanita
19/04/2025 12:09;Ani Ramadhani;Padang;Kaos Panjang;159.000;3;0;477.000;0;477.000;20.000;969.000;Kartu Kredit;Completed;StyleMart;5;M;Jersey;Pria
19/04/2025 12:09;Ani Ramadhani;Padang;Legging;128.000;1;0;128.000;0;128.000;20.000;969.000;Kartu Kredit;Completed;StyleMart;5;M;Polyester;Wanita
19/04/2025 12:09;Ani Ramadhani;Padang;Celana Chino;344.000;1;0;344.000;0;344.000;20.000;969.000;Kartu Kredit;Completed;StyleMart;5;L;Twill;Pria
08/02/2025 09:19;Lestari Syahputra;Sorong;Legging;223.000;2;0;446.000;0;446.000;24.000;1.724.000;Kartu Kredit;Returned;FashionKita;3;S;Spandex;Wanita
08/02/2025 09:19;Lestari Syahputra;Sorong;Hijab;113.000;3;0;339.000;0;339.000;24.000;1.724.000;Kartu Kredit;Returned;FashionKita;3;XL;Voal;Wanita
08/02/2025 09:19;Lestari Syahputra;Sorong;Kemeja Casual;305.000;3;0;915.000;0;915.000;24.000;1.724.000;Kartu Kredit;Returned;FashionKita;3;M;Katun;Pria
29/11/2025 13:58;Yani Wijaya;Wamena;Jaket Bomber;352.000;2;0;704.000;0;704.000;22.000;1.316.000;Kartu Kredit;Completed;OutfitNow;1;M;Scuba;Pria
29/11/2025 13:58;Yani Wijaya;Wamena;Dress Casual;295.000;2;0;590.000;0;590.000;22.000;1.316.000;Kartu Kredit;Completed;OutfitNow;1;L;Katun;Wanita
17/02/2025 19:13;Hana Nugroho;Jambi;Kaos Polo;258.000;1;0;258.000;0;258.000;27.000;1.604.000;Kartu Kredit;Completed;Toko Fashion App;5;M;Lacoste Cotton;Pria
17/02/2025 19:13;Hana Nugroho;Jambi;Jaket Bomber;377.000;1;0;377.000;0;377.000;27.000;1.604.000;Kartu Kredit;Completed;Toko Fashion App;5;XXL;Polyester;Pria
17/02/2025 19:13;Hana Nugroho;Jambi;Kemeja Casual;278.000;1;0;278.000;0;278.000;27.000;1.604.000;Kartu Kredit;Completed;Toko Fashion App;5;L;Katun;Pria
17/02/2025 19:13;Hana Nugroho;Jambi;Celana Jeans;332.000;2;0;664.000;0;664.000;27.000;1.604.000;Kartu Kredit;Completed;Toko Fashion App;5;XXL;Katun;Pria
13/11/2025 08:30;Rizky Fauziah;Pekanbaru;Hijab;111.000;2;0;222.000;0;222.000;24.000;1.552.000;Transfer Bank;Completed;Toko Fashion App;2;L;Voal;Wanita
13/11/2025 08:30;Rizky Fauziah;Pekanbaru;Sweater;406.000;2;0;812.000;0;812.000;24.000;1.552.000;Transfer Bank;Completed;Toko Fashion App;2;XL;Acrylic;Pria
13/11/2025 08:30;Rizky Fauziah;Pekanbaru;Celana Jeans;494.000;1;0;494.000;0;494.000;24.000;1.552.000;Transfer Bank;Completed;Toko Fashion App;2;XL;Denim;Pria
15/12/2025 10:56;Yani Saputra;Pekanbaru;Celana Pendek;204.000;1;0;204.000;0;204.000;20.000;746.000;Transfer Bank;Completed;Toko Fashion App;2;XXL;Katun;Pria
15/12/2025 10:56;Yani Saputra;Pekanbaru;Hoodie;314.000;1;0;314.000;0;314.000;20.000;746.000;Transfer Bank;Completed;Toko Fashion App;2;XL;Cotton Combed;Pria
15/12/2025 10:56;Yani Saputra;Pekanbaru;Kaos Pendek;104.000;2;0;208.000;0;208.000;20.000;746.000;Transfer Bank;Completed;Toko Fashion App;2;L;Cotton Combed;Pria
20/07/2025 15:21;Sari Hidayat;Jakarta;Kaos Panjang;149.000;3;0;447.000;0;447.000;17.000;944.000;COD;Returned;Toko Fashion App;1;XL;Jersey;Pria
20/07/2025 15:21;Sari Hidayat;Jakarta;Sweater;240.000;2;0;480.000;0;480.000;17.000;944.000;COD;Returned;Toko Fashion App;1;L;Acrylic;Pria
05/06/2025 09:17;Hana Saputra;Pekanbaru;Jaket Denim;527.000;2;0;1.054.000;0;1.054.000;24.000;1.804.000;Kartu Kredit;Completed;FashionHub;4;XXL;Cotton;Pria
05/06/2025 09:17;Hana Saputra;Pekanbaru;Hijab;138.000;2;0;276.000;0;276.000;24.000;1.804.000;Kartu Kredit;Completed;FashionHub;4;L;Ceruty;Wanita
05/06/2025 09:17;Hana Saputra;Pekanbaru;Kaos Panjang;150.000;3;0;450.000;0;450.000;24.000;1.804.000;Kartu Kredit;Completed;FashionHub;4;L;Jersey;Pria
21/08/2025 09:25;Aulia Rahmawati;Denpasar;Kemeja Formal;239.000;1;0;239.000;0;239.000;24.000;1.167.000;Kartu Kredit;Completed;Toko Fashion App;1;XXL;Linen;Pria
21/08/2025 09:25;Aulia Rahmawati;Denpasar;Kaos Pendek;116.000;4;0;464.000;0;464.000;24.000;1.167.000;Kartu Kredit;Completed;Toko Fashion App;1;M;Cotton Combed;Pria
21/08/2025 09:25;Aulia Rahmawati;Denpasar;Kemeja Casual;220.000;2;0;440.000;0;440.000;24.000;1.167.000;Kartu Kredit;Completed;Toko Fashion App;1;L;Linen;Pria
03/12/2025 20:24;Bella Nugroho;Mataram;Gamis;411.000;2;0;822.000;0;822.000;24.000;1.559.000;Kartu Kredit;Returned;OutfitNow;3;XXL;Satin;Wanita
03/12/2025 20:24;Bella Nugroho;Mataram;Dress Casual;393.000;1;0;393.000;0;393.000;24.000;1.559.000;Kartu Kredit;Returned;OutfitNow;3;XXL;Katun;Wanita
03/12/2025 20:24;Bella Nugroho;Mataram;Hoodie;320.000;1;0;320.000;0;320.000;24.000;1.559.000;Kartu Kredit;Returned;OutfitNow;3;L;Cotton Combed;Pria
29/03/2025 11:33;Hana Budiman;Bandar Lampung;Jaket Denim;320.000;2;0;640.000;0;640.000;17.000;933.000;Kartu Kredit;Completed;StyleMart;1;XXL;Cotton;Pria
29/03/2025 11:33;Hana Budiman;Bandar Lampung;Kaos Polo;138.000;2;0;276.000;0;276.000;17.000;933.000;Kartu Kredit;Completed;StyleMart;1;XL;Lacoste Cotton;Pria
10/09/2025 13:29;Eka Maulana;Bandar Lampung;Dress Casual;180.000;2;0;360.000;0;360.000;24.000;1.936.000;Kartu Kredit;Pending;OutfitNow;3;L;Viscose;Wanita
10/09/2025 13:29;Eka Maulana;Bandar Lampung;Cardigan;392.000;2;0;784.000;0;784.000;24.000;1.936.000;Kartu Kredit;Pending;OutfitNow;3;L;Acrylic;Wanita
10/09/2025 13:29;Eka Maulana;Bandar Lampung;Sweater;384.000;2;0;768.000;0;768.000;24.000;1.936.000;Kartu Kredit;Pending;OutfitNow;3;XL;Knitted;Pria
13/08/2025 13:18;Kartika Fauziah;Jambi;Celana Pendek;187.000;4;0;748.000;0;748.000;27.000;1.985.000;COD;Completed;Toko Fashion App;4;XXL;Jersey;Pria
13/08/2025 13:18;Kartika Fauziah;Jambi;Cardigan;209.000;1;0;209.000;0;209.000;27.000;1.985.000;COD;Completed;Toko Fashion App;4;XL;Wool;Wanita
13/08/2025 13:18;Kartika Fauziah;Jambi;Gamis;268.000;2;0;536.000;0;536.000;27.000;1.985.000;COD;Completed;Toko Fashion App;4;S;Sutra;Wanita
13/08/2025 13:18;Kartika Fauziah;Jambi;Dress Formal;465.000;1;0;465.000;0;465.000;27.000;1.985.000;COD;Completed;Toko Fashion App;4;XL;Silk Blend;Wanita
14/02/2025 16:27;Gita Hidayat;Merauke;Hijab;147.000;2;0;294.000;0;294.000;24.000;1.144.000;Kartu Kredit;Completed;Toko Fashion App;3;L;Polyester;Wanita
14/02/2025 16:27;Gita Hidayat;Merauke;Kemeja Casual;321.000;2;0;642.000;0;642.000;24.000;1.144.000;Kartu Kredit;Completed;Toko Fashion App;3;S;Linen;Pria
14/02/2025 16:27;Gita Hidayat;Merauke;Dress Casual;184.000;1;0;184.000;0;184.000;24.000;1.144.000;Kartu Kredit;Completed;Toko Fashion App;3;XL;Katun;Wanita
27/08/2025 15:20;Clara Kusuma;Pekanbaru;Dress Casual;200.000;2;0;400.000;0;400.000;24.000;1.490.000;Transfer Bank;Completed;Toko Fashion App;2;XL;Katun;Wanita
27/08/2025 15:20;Clara Kusuma;Pekanbaru;Kemeja Casual;308.000;2;0;616.000;0;616.000;24.000;1.490.000;Transfer Bank;Completed;Toko Fashion App;2;M;Linen;Pria
27/08/2025 15:20;Clara Kusuma;Pekanbaru;Kemeja Formal;225.000;2;0;450.000;0;450.000;24.000;1.490.000;Transfer Bank;Completed;Toko Fashion App;2;M;Twill;Pria
12/01/2025 21:53;Aulia Utami;Surabaya;Kemeja Casual;267.000;3;0;801.000;0;801.000;24.000;1.674.000;e-Wallet;Shipped;OutfitNow;3;S;Katun;Pria
12/01/2025 21:53;Aulia Utami;Surabaya;Celana Jeans;296.000;1;0;296.000;0;296.000;24.000;1.674.000;e-Wallet;Shipped;OutfitNow;3;L;Denim;Pria
12/01/2025 21:53;Aulia Utami;Surabaya;Gamis;553.000;1;0;553.000;0;553.000;24.000;1.674.000;e-Wallet;Shipped;OutfitNow;3;S;Woolpeach;Wanita
09/02/2025 13:41;Vina Ananda;Palembang;Gamis;324.000;2;0;648.000;0;648.000;27.000;2.645.000;Transfer Bank;Completed;OutfitNow;1;M;Sutra;Wanita
09/02/2025 13:41;Vina Ananda;Palembang;Celana Jeans;532.000;2;0;1.064.000;0;1.064.000;27.000;2.645.000;Transfer Bank;Completed;OutfitNow;1;XL;Stretch Denim;Pria
09/02/2025 13:41;Vina Ananda;Palembang;Rok Midi;209.000;3;0;627.000;0;627.000;27.000;2.645.000;Transfer Bank;Completed;OutfitNow;1;XXL;Twill;Wanita
09/02/2025 13:41;Vina Ananda;Palembang;Hoodie;279.000;1;0;279.000;0;279.000;27.000;2.645.000;Transfer Bank;Completed;OutfitNow;1;L;Polyester;Pria
10/11/2025 21:21;Kartika Saputra;Pontianak;Dress Casual;408.000;2;0;816.000;0;816.000;22.000;2.420.000;e-Wallet;Completed;Toko Fashion App;2;XL;Rayon;Wanita
10/11/2025 21:21;Kartika Saputra;Pontianak;Gamis;791.000;2;0;1.582.000;0;1.582.000;22.000;2.420.000;e-Wallet;Completed;Toko Fashion App;2;L;Sutra;Wanita
13/07/2025 19:40;Dina Puspita;Merauke;Hijab;108.000;3;0;324.000;0;324.000;20.000;840.000;Transfer Bank;Returned;Toko Fashion App;5;XL;Polyester;Wanita
13/07/2025 19:40;Dina Puspita;Merauke;Sweater;253.000;1;0;253.000;0;253.000;20.000;840.000;Transfer Bank;Returned;Toko Fashion App;5;M;Wool;Pria
13/07/2025 19:40;Dina Puspita;Merauke;Kaos Pendek;81.000;3;0;243.000;0;243.000;20.000;840.000;Transfer Bank;Returned;Toko Fashion App;5;M;Jersey;Pria
25/10/2025 09:12;Iwan Maulana;Jakarta;Dress Casual;209.000;1;0;209.000;0;209.000;20.000;884.000;COD;Returned;FashionHub;2;XXL;Rayon;Wanita
25/10/2025 09:12;Iwan Maulana;Jakarta;Celana Jeans;534.000;1;0;534.000;0;534.000;20.000;884.000;COD;Returned;FashionHub;2;XL;Katun;Pria
25/10/2025 09:12;Iwan Maulana;Jakarta;Kaos Pendek;121.000;1;0;121.000;0;121.000;20.000;884.000;COD;Returned;FashionHub;2;XL;Katun;Pria
20/08/2025 11:30;Sari Puspita;Pekanbaru;Cardigan;344.000;1;0;344.000;0;344.000;27.000;1.585.000;e-Wallet;Completed;StyleMart;4;M;Acrylic;Wanita
20/08/2025 11:30;Sari Puspita;Pekanbaru;Celana Pendek;174.000;2;0;348.000;0;348.000;27.000;1.585.000;e-Wallet;Completed;StyleMart;4;L;Jersey;Pria
20/08/2025 11:30;Sari Puspita;Pekanbaru;Jaket Denim;401.000;1;0;401.000;0;401.000;27.000;1.585.000;e-Wallet;Completed;StyleMart;4;XXL;Cotton;Pria
20/08/2025 11:30;Sari Puspita;Pekanbaru;Kaos Panjang;155.000;3;0;465.000;0;465.000;27.000;1.585.000;e-Wallet;Completed;StyleMart;4;L;Katun;Pria
09/08/2025 13:03;Qori Hidayat;Mataram;Jaket Bomber;421.000;2;0;842.000;0;842.000;27.000;2.655.000;Kartu Kredit;Completed;Toko Fashion App;4;XL;Scuba;Pria
09/08/2025 13:03;Qori Hidayat;Mataram;Kemeja Formal;207.000;1;0;207.000;0;207.000;27.000;2.655.000;Kartu Kredit;Completed;Toko Fashion App;4;M;Linen;Pria
09/08/2025 13:03;Qori Hidayat;Mataram;Celana Jeans;550.000;1;0;550.000;0;550.000;27.000;2.655.000;Kartu Kredit;Completed;Toko Fashion App;4;XL;Stretch Denim;Pria
09/08/2025 13:03;Qori Hidayat;Mataram;Rok Midi;343.000;3;0;1.029.000;0;1.029.000;27.000;2.655.000;Kartu Kredit;Completed;Toko Fashion App;4;L;Katun;Wanita
05/11/2025 18:53;Bella Ramadhani;Ambon;Kaos Polo;184.000;2;0;368.000;0;368.000;24.000;1.229.000;e-Wallet;Cancelled;StyleMart;1;M;Lacoste Cotton;Pria
05/11/2025 18:53;Bella Ramadhani;Ambon;Celana Jeans;269.000;2;0;538.000;0;538.000;24.000;1.229.000;e-Wallet;Cancelled;StyleMart;1;L;Katun;Pria
05/11/2025 18:53;Bella Ramadhani;Ambon;Kemeja Casual;299.000;1;0;299.000;0;299.000;24.000;1.229.000;e-Wallet;Cancelled;StyleMart;1;S;Chambray;Pria
15/09/2025 10:57;Fitri Nugroho;Mataram;Kaos Pendek;143.000;1;0;143.000;0;143.000;27.000;1.205.000;Transfer Bank;Cancelled;FashionKita;5;XL;Katun;Pria
15/09/2025 10:57;Fitri Nugroho;Mataram;Kaos Panjang;125.000;3;0;375.000;0;375.000;27.000;1.205.000;Transfer Bank;Cancelled;FashionKita;5;XXL;Katun;Pria
15/09/2025 10:57;Fitri Nugroho;Mataram;Legging;221.000;2;0;442.000;0;442.000;27.000;1.205.000;Transfer Bank;Cancelled;FashionKita;5;S;Polyester;Wanita
15/09/2025 10:57;Fitri Nugroho;Mataram;Celana Pendek;109.000;2;0;218.000;0;218.000;27.000;1.205.000;Transfer Bank;Cancelled;FashionKita;5;M;Polyester;Pria
19/06/2025 21:36;Zahra Kusuma;Jakarta;Dress Formal;421.000;1;0;421.000;0;421.000;17.000;898.000;e-Wallet;Completed;FashionKita;4;XL;Sutra;Wanita
19/06/2025 21:36;Zahra Kusuma;Jakarta;Kaos Pendek;115.000;4;0;460.000;0;460.000;17.000;898.000;e-Wallet;Completed;FashionKita;4;L;Cotton Combed;Pria
12/03/2025 21:33;Budi Hidayat;Denpasar;Legging;166.000;2;0;332.000;0;332.000;24.000;1.362.000;e-Wallet;Completed;StyleMart;5;M;Nylon;Wanita
12/03/2025 21:33;Budi Hidayat;Denpasar;Hijab;148.000;2;0;296.000;0;296.000;24.000;1.362.000;e-Wallet;Completed;StyleMart;5;XL;Polyester;Wanita
12/03/2025 21:33;Budi Hidayat;Denpasar;Dress Casual;355.000;2;0;710.000;0;710.000;24.000;1.362.000;e-Wallet;Completed;StyleMart;5;S;Rayon;Wanita
24/05/2025 19:57;Kartika Hidayat;Pontianak;Dress Casual;357.000;1;0;357.000;0;357.000;24.000;1.334.000;Kartu Kredit;Completed;FashionHub;4;S;Rayon;Wanita
24/05/2025 19:57;Kartika Hidayat;Pontianak;Kemeja Casual;297.000;3;0;891.000;0;891.000;24.000;1.334.000;Kartu Kredit;Completed;FashionHub;4;S;Linen;Pria
24/05/2025 19:57;Kartika Hidayat;Pontianak;Hijab;62.000;1;0;62.000;0;62.000;24.000;1.334.000;Kartu Kredit;Completed;FashionHub;4;L;Ceruty;Wanita
10/11/2025 13:03;Made Setiawan;Manokwari;Kaos Pendek;135.000;2;0;270.000;0;270.000;27.000;2.087.000;Transfer Bank;Shipped;OutfitNow;5;XL;Cotton Combed;Pria
10/11/2025 13:03;Made Setiawan;Manokwari;Celana Pendek;216.000;3;0;648.000;0;648.000;27.000;2.087.000;Transfer Bank;Shipped;OutfitNow;5;XXL;Polyester;Pria
10/11/2025 13:03;Made Setiawan;Manokwari;Dress Casual;330.000;2;0;660.000;0;660.000;27.000;2.087.000;Transfer Bank;Shipped;OutfitNow;5;M;Rayon;Wanita
10/11/2025 13:03;Made Setiawan;Manokwari;Legging;241.000;2;0;482.000;0;482.000;27.000;2.087.000;Transfer Bank;Shipped;OutfitNow;5;L;Spandex;Wanita
28/12/2025 08:39;Zahra Wijaya;Banjarbaru;Kaos Pendek;140.000;3;0;420.000;0;420.000;24.000;1.541.000;Transfer Bank;Returned;Toko Fashion App;4;L;Jersey;Pria
28/12/2025 08:39;Zahra Wijaya;Banjarbaru;Celana Chino;397.000;2;0;794.000;0;794.000;24.000;1.541.000;Transfer Bank;Returned;Toko Fashion App;4;L;Katun;Pria
28/12/2025 08:39;Zahra Wijaya;Banjarbaru;Kemeja Casual;303.000;1;0;303.000;0;303.000;24.000;1.541.000;Transfer Bank;Returned;Toko Fashion App;4;M;Chambray;Pria
12/06/2025 10:21;Aulia Iskandar;Surabaya;Legging;164.000;3;0;492.000;0;492.000;24.000;1.458.000;Transfer Bank;Completed;OutfitNow;5;XL;Spandex;Wanita
12/06/2025 10:21;Aulia Iskandar;Surabaya;Dress Casual;188.000;1;0;188.000;0;188.000;24.000;1.458.000;Transfer Bank;Completed;OutfitNow;5;L;Viscose;Wanita
12/06/2025 10:21;Aulia Iskandar;Surabaya;Celana Chino;377.000;2;0;754.000;0;754.000;24.000;1.458.000;Transfer Bank;Completed;OutfitNow;5;XL;Katun;Pria
15/10/2025 15:46;Yoga Utami;Medan;Hijab;43.000;2;0;86.000;0;86.000;24.000;1.466.000;COD;Cancelled;StyleMart;1;L;Voal;Wanita
15/10/2025 15:46;Yoga Utami;Medan;Jaket Bomber;449.000;2;0;898.000;0;898.000;24.000;1.466.000;COD;Cancelled;StyleMart;1;XXL;Polyester;Pria
15/10/2025 15:46;Yoga Utami;Medan;Blouse;229.000;2;0;458.000;0;458.000;24.000;1.466.000;COD;Cancelled;StyleMart;1;L;Satin;Wanita
23/12/2025 16:40;Dewi Puspita;Samarinda;Sweater;362.000;1;0;362.000;0;362.000;17.000;813.000;Transfer Bank;Completed;Toko Fashion App;3;L;Wool;Pria
23/12/2025 16:40;Dewi Puspita;Samarinda;Celana Jeans;434.000;1;0;434.000;0;434.000;17.000;813.000;Transfer Bank;Completed;Toko Fashion App;3;XXL;Denim;Pria
15/02/2025 14:13;Yani Pradipta;Bandar Lampung;Kemeja Formal;272.000;1;0;272.000;0;272.000;20.000;656.000;Kartu Kredit;Returned;Toko Fashion App;3;M;Linen;Pria
15/02/2025 14:13;Yani Pradipta;Bandar Lampung;Kaos Panjang;107.000;1;0;107.000;0;107.000;20.000;656.000;Kartu Kredit;Returned;Toko Fashion App;3;S;Katun;Pria
15/02/2025 14:13;Yani Pradipta;Bandar Lampung;Cardigan;257.000;1;0;257.000;0;257.000;20.000;656.000;Kartu Kredit;Returned;Toko Fashion App;3;XXL;Knitted;Wanita
12/03/2025 13:12;Iwan Rahmawati;Mataram;Dress Casual;258.000;2;0;516.000;0;516.000;24.000;1.633.000;Kartu Kredit;Returned;Toko Fashion App;3;L;Rayon;Wanita
